area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3476644,Telawang,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Telawang/3476644/current-weather/3476644,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476643,Teluk Tiram,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Teluk-Tiram/3476643/current-weather/3476643,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476645,Telaga Biru,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Telaga-Biru/3476645/current-weather/3476645,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476675,Syamsudin Noor,6005 m,52%,Clouds and sun,24°,64%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Syamsudin-Noor/3476675/current-weather/3476675,10 Very High,11 km,NE at 12 km/h,15 km/h
3476667,Surgi Mufti,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Surgi-Mufti/3476667/current-weather/3476667,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476687,Sungai Ulin,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Ulin/3476687/current-weather/3476687,9 Very High,11 km,ENE at 12 km/h,16 km/h
3475181,Sungai Paring,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Paring/3475181/current-weather/3475181,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476386,Sungai Danau,5944 m,70%,Clouds and sun,23°,58%,1009.60 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Danau/3476386/current-weather/3476386,8 Very High,11 km,E at 12 km/h,16 km/h
3476665,Sungai Miai,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Miai/3476665/current-weather/3476665,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476640,Sungai Bilu,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Bilu/3476640/current-weather/3476640,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3475159,Sungai Lulut,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Lulut/3475159/current-weather/3475159,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476638,Sungai Lulut,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Lulut/3476638/current-weather/3476638,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3474974,Semayap,5852 m,53%,Clouds and sun,24°,60%,1009.70 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Semayap/3474974/current-weather/3474974,10 Very High,10 km,N at 17 km/h,20 km/h
3476691,Sungai Besar,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Besar/3476691/current-weather/3476691,9 Very High,11 km,ENE at 12 km/h,16 km/h
203636,Rantau,5944 m,34%,Partly sunny,23°,55%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Rantau/203636/current-weather/203636,11 Extreme,16 km,ENE at 12 km/h,16 km/h
3476641,Pengambangan,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Pengambangan/3476641/current-weather/3476641,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476668,Sungai Jingah,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Sungai-Jingah/3476668/current-weather/3476668,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476642,Pemurus Luar,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Pemurus-Luar/3476642/current-weather/3476642,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3475204,Sekumpul,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Sekumpul/3475204/current-weather/3475204,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476628,Pemurus Baru,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Pemurus-Baru/3476628/current-weather/3476628,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3475441,Semangat Dalam,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Semangat-Dalam/3475441/current-weather/3475441,11 Extreme,11 km,NNE at 24 km/h,29 km/h
203632,Pelaihari,5974 m,47%,Partly sunny,25°,70%,1009.50 mbar,South Kalimantan,31°,1:00 PM,https://www.accuweather.com/en/id/Pelaihari/203632/current-weather/203632,10 Very High,10 km,NE at 12 km/h,15 km/h
3476635,Pekapuran Raya,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Pekapuran-Raya/3476635/current-weather/3476635,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476627,Pemurus Dalam,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Pemurus-Dalam/3476627/current-weather/3476627,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476646,Pelambuan,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Pelambuan/3476646/current-weather/3476646,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476629,Murung Raya,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Murung-Raya/3476629/current-weather/3476629,11 Extreme,11 km,NNE at 24 km/h,29 km/h
203629,Martapura,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Martapura/203629/current-weather/203629,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476664,Pangeran,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Pangeran/3476664/current-weather/3476664,11 Extreme,11 km,NNE at 24 km/h,29 km/h
203633,Marabahan,9418 m,46%,Partly sunny,24°,62%,1009.30 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Marabahan/203633/current-weather/203633,9 Very High,11 km,ENE at 11 km/h,14 km/h
3476684,Loktabat Utara,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Loktabat-Utara/3476684/current-weather/3476684,9 Very High,11 km,ENE at 12 km/h,16 km/h
3431444,Liang Anggang,6005 m,52%,Clouds and sun,24°,64%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Liang-Anggang/3431444/current-weather/3431444,10 Very High,11 km,NE at 12 km/h,15 km/h
3476678,Landasan Ulin Utara,6005 m,52%,Clouds and sun,24°,64%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin-Utara/3476678/current-weather/3476678,10 Very High,11 km,NE at 12 km/h,15 km/h
3476639,Kuripan,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kuripan/3476639/current-weather/3476639,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476663,Kuin Utara,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kuin-Utara/3476663/current-weather/3476663,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476650,Kuin Selatan,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kuin-Selatan/3476650/current-weather/3476650,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3431446,Landasan Ulin,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin/3431446/current-weather/3431446,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476649,Kuin Cerucuk,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kuin-Cerucuk/3476649/current-weather/3476649,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476623,Mantuil,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Mantuil/3476623/current-weather/3476623,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476673,Landasan Ulin Timur,6005 m,52%,Clouds and sun,24°,64%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Landasan-Ulin-Timur/3476673/current-weather/3476673,10 Very High,11 km,NE at 12 km/h,15 km/h
203637,Kotabaru,5852 m,53%,Clouds and sun,24°,60%,1009.70 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Kotabaru/203637/current-weather/203637,10 Very High,10 km,N at 17 km/h,20 km/h
3475144,Kertak Hanyar II,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kertak-Hanyar-II/3475144/current-weather/3475144,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3475145,Kertak Hanyar I,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kertak-Hanyar-I/3475145/current-weather/3475145,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476689,Kemuning,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Kemuning/3476689/current-weather/3476689,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476625,Kelayan Timur,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Timur/3476625/current-weather/3476625,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476631,Kelayan Tengah,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Tengah/3476631/current-weather/3476631,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476624,Kelayan Selatan,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Selatan/3476624/current-weather/3476624,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3475195,Keraton,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Keraton/3475195/current-weather/3475195,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476651,Kelayan Luar,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Luar/3476651/current-weather/3476651,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476630,Kelayan Dalam,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Dalam/3476630/current-weather/3476630,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476633,Kelayan Barat,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kelayan-Barat/3476633/current-weather/3476633,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476637,Kebun Bunga,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kebun-Bunga/3476637/current-weather/3476637,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3474860,Karang Taruna,5974 m,47%,Partly sunny,25°,70%,1009.50 mbar,South Kalimantan,31°,1:00 PM,https://www.accuweather.com/en/id/Karang-Taruna/3474860/current-weather/3474860,10 Very High,10 km,NE at 12 km/h,15 km/h
3476636,Karang Mekar,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Karang-Mekar/3476636/current-weather/3476636,11 Extreme,11 km,NNE at 24 km/h,29 km/h
203655,Kandangan Kota,5944 m,34%,Partly sunny,23°,55%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Kandangan-Kota/203655/current-weather/203655,11 Extreme,16 km,ENE at 12 km/h,16 km/h
3475395,Jelapat I,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Jelapat-I/3475395/current-weather/3475395,11 Extreme,11 km,NNE at 24 km/h,29 km/h
684848,Kampung Baru,5883 m,49%,Partly sunny,24°,64%,1009.70 mbar,South Kalimantan,31°,1:00 PM,https://www.accuweather.com/en/id/Kampung-Baru/684848/current-weather/684848,10 Very High,10 km,ENE at 14 km/h,19 km/h
3475182,Jawa,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Jawa/3475182/current-weather/3475182,9 Very High,11 km,ENE at 12 km/h,16 km/h
3475442,Handil Bakti,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Handil-Bakti/3475442/current-weather/3475442,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476676,Guntungmanggis,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Guntungmanggis/3476676/current-weather/3476676,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476674,Guntung Payung,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Guntung-Payung/3476674/current-weather/3476674,9 Very High,11 km,ENE at 12 km/h,16 km/h
3475130,Gambut,6005 m,52%,Clouds and sun,24°,64%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Gambut/3475130/current-weather/3475130,10 Very High,11 km,NE at 12 km/h,15 km/h
3476690,Guntung Paikat,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Guntung-Paikat/3476690/current-weather/3476690,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476658,Gadang,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Gadang/3476658/current-weather/3476658,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3474975,Dirgahayu,5852 m,53%,Clouds and sun,24°,60%,1009.70 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Dirgahayu/3474975/current-weather/3474975,10 Very High,10 km,N at 17 km/h,20 km/h
3475186,Bincau,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Bincau/3475186/current-weather/3475186,9 Very High,11 km,ENE at 12 km/h,16 km/h
3475444,Berangas Timur,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Berangas-Timur/3475444/current-weather/3475444,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476461,Bersujud,5883 m,49%,Partly sunny,24°,64%,1009.70 mbar,South Kalimantan,31°,1:00 PM,https://www.accuweather.com/en/id/Bersujud/3476461/current-weather/3476461,10 Very High,10 km,ENE at 14 km/h,19 km/h
3475179,Cindai Alus,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Cindai-Alus/3475179/current-weather/3475179,9 Very High,11 km,ENE at 12 km/h,16 km/h
1668420,Benua Anyar,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Benua-Anyar/1668420/current-weather/1668420,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476648,Belitung Utara,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Belitung-Utara/3476648/current-weather/3476648,11 Extreme,11 km,NNE at 24 km/h,29 km/h
203647,Binuang,5944 m,34%,Partly sunny,23°,55%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Binuang/203647/current-weather/203647,11 Extreme,16 km,ENE at 12 km/h,16 km/h
203649,Cempaka,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Cempaka/203649/current-weather/203649,9 Very High,11 km,ENE at 12 km/h,16 km/h
3476647,Belitung Selatan,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Belitung-Selatan/3476647/current-weather/3476647,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476277,Belimbing Raya,5913 m,25%,Mostly sunny,22°,54%,1009.50 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Belimbing-Raya/3476277/current-weather/3476277,11 Extreme,16 km,NE at 10 km/h,15 km/h
203644,Batulicin,5883 m,49%,Partly sunny,24°,64%,1009.70 mbar,South Kalimantan,31°,1:00 PM,https://www.accuweather.com/en/id/Batulicin/203644/current-weather/203644,10 Very High,10 km,ENE at 14 km/h,19 km/h
1668417,Basirih,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Basirih/1668417/current-weather/1668417,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3476459,Baroqah,5883 m,49%,Partly sunny,24°,64%,1009.70 mbar,South Kalimantan,31°,1:00 PM,https://www.accuweather.com/en/id/Baroqah/3476459/current-weather/3476459,10 Very High,10 km,ENE at 14 km/h,19 km/h
3475794,Baruh Jaya,5913 m,22%,Mostly sunny,22°,54%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Baruh-Jaya/3475794/current-weather/3475794,11 Extreme,16 km,E at 10 km/h,14 km/h
3475902,Barabai Utara,5913 m,22%,Mostly sunny,22°,54%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Barabai-Utara/3475902/current-weather/3475902,11 Extreme,16 km,E at 10 km/h,14 km/h
3475904,Barabai Darat,5913 m,22%,Mostly sunny,22°,54%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Barabai-Darat/3475904/current-weather/3475904,11 Extreme,16 km,E at 10 km/h,14 km/h
203642,Barabai,5913 m,22%,Mostly sunny,22°,54%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Barabai/203642/current-weather/203642,11 Extreme,16 km,E at 10 km/h,14 km/h
3431433,Banjarmasin Utara,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Utara/3431433/current-weather/3431433,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3431439,Banjarmasin Timur,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Timur/3431439/current-weather/3431439,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3475336,Bawahan Selan,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Bawahan-Selan/3475336/current-weather/3475336,9 Very High,11 km,ENE at 12 km/h,16 km/h
3431438,Banjarmasin Tengah,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Tengah/3431438/current-weather/3431438,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3431437,Banjarmasin Barat,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Barat/3431437/current-weather/3431437,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3431440,Banjarmasin Selatan,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin-Selatan/3431440/current-weather/3431440,11 Extreme,11 km,NNE at 24 km/h,29 km/h
209036,Banjarmasin,6005 m,43%,Partly sunny,23°,56%,1009.40 mbar,South Kalimantan,33°,1:00 PM,https://www.accuweather.com/en/id/Banjarmasin/209036/current-weather/209036,11 Extreme,11 km,NNE at 24 km/h,29 km/h
3431442,Banjar Baru Utara,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Banjar-Baru-Utara/3431442/current-weather/3431442,9 Very High,11 km,ENE at 12 km/h,16 km/h
3474976,Baharu Selatan,5852 m,53%,Clouds and sun,24°,60%,1009.70 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Baharu-Selatan/3474976/current-weather/3474976,10 Very High,10 km,N at 17 km/h,20 km/h
203640,Banjar Baru,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Banjar-Baru/203640/current-weather/203640,9 Very High,11 km,ENE at 12 km/h,16 km/h
3431626,Banjar Baru Selatan,9479 m,70%,Clouds and sun,24°,63%,1009.40 mbar,South Kalimantan,32°,1:00 PM,https://www.accuweather.com/en/id/Banjar-Baru-Selatan/3431626/current-weather/3431626,9 Very High,11 km,ENE at 12 km/h,16 km/h
