area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3484854,Waiheru,3840 m,35%,Partly sunny,24°,61%,1007.30 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Waiheru/3484854/current-weather/3484854,8 Very High,16 km,NE at 13 km/h,15 km/h
676389,Waai,3810 m,99%,Cloudy,24°,71%,1007.30 mbar,Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Waai/676389/current-weather/676389,3 Moderate,10 km,NNW at 15 km/h,19 km/h
3484578,Waesala,3871 m,98%,Cloudy,25°,82%,1007.40 mbar,Maluku,28°,2:00 PM,https://www.accuweather.com/en/id/Waesala/3484578/current-weather/3484578,3 Moderate,10 km,NNE at 14 km/h,17 km/h
3484828,Urimesing,3840 m,91%,Cloudy,24°,61%,1007.30 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Urimesing/3484828/current-weather/3484828,4 Moderate,10 km,N at 3 km/h,6 km/h
204880,Tulehu,3810 m,99%,Cloudy,24°,71%,1007.30 mbar,Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Tulehu/204880/current-weather/204880,3 Moderate,10 km,NNW at 15 km/h,19 km/h
3431448,Teluk Ambon Baguala,3840 m,35%,Partly sunny,24°,61%,1007.30 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Teluk-Ambon-Baguala/3431448/current-weather/3431448,8 Very High,16 km,NE at 13 km/h,15 km/h
204855,Tual,1615 m,100%,A shower,25°,95%,1006.70 mbar,Maluku,26°,2:00 PM,https://www.accuweather.com/en/id/Tual/204855/current-weather/204855,2 Low,6 km,WNW at 12 km/h,16 km/h
3431450,Teluk Ambon,3840 m,35%,Partly sunny,24°,61%,1007.30 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Teluk-Ambon/3431450/current-weather/3431450,8 Very High,16 km,NE at 13 km/h,15 km/h
204878,Tehoru,701 m,99%,Cloudy,23°,81%,1007.10 mbar,Maluku,27°,2:00 PM,https://www.accuweather.com/en/id/Tehoru/204878/current-weather/204878,2 Low,10 km,ESE at 15 km/h,18 km/h
3484881,Tual,1615 m,100%,A shower,25°,95%,1006.70 mbar,Maluku,26°,2:00 PM,https://www.accuweather.com/en/id/Tual/3484881/current-weather/3484881,2 Low,6 km,WNW at 12 km/h,16 km/h
3431493,Tayando Tam,1646 m,100%,A shower,25°,87%,1006.60 mbar,Maluku,27°,2:00 PM,https://www.accuweather.com/en/id/Tayando-Tam/3431493/current-weather/3431493,2 Low,6 km,WNW at 20 km/h,25 km/h
3484351,Tamilouw,3810 m,93%,Cloudy,26°,80%,1007.20 mbar,Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Tamilouw/3484351/current-weather/3484351,3 Moderate,10 km,SW at 13 km/h,16 km/h
205755,Wotu,3749 m,98%,Cloudy,24°,63%,1008.10 mbar,South Sulawesi,32°,1:00 PM,https://www.accuweather.com/en/id/Wotu/205755/current-weather/205755,3 Moderate,8 km,WSW at 8 km/h,11 km/h
205754,Watan Soppeng,7163 m,94%,Cloudy,22°,53%,1007.50 mbar,South Sulawesi,33°,1:00 PM,https://www.accuweather.com/en/id/Watan-Soppeng/205754/current-weather/205754,5 Moderate,11 km,WNW at 12 km/h,16 km/h
3431635,Wara Utara,7163 m,97%,Cloudy,22°,59%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Wara-Utara/3431635/current-weather/3431635,5 Moderate,10 km,NE at 9 km/h,12 km/h
3431426,Wara Timur,7163 m,97%,Cloudy,22°,59%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Wara-Timur/3431426/current-weather/3431426,5 Moderate,10 km,NE at 9 km/h,12 km/h
3431424,Wara,7163 m,97%,Cloudy,22°,59%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Wara/3431424/current-weather/3431424,5 Moderate,10 km,NE at 9 km/h,12 km/h
3431427,Wara Selatan,7163 m,97%,Cloudy,22°,59%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Wara-Selatan/3431427/current-weather/3431427,5 Moderate,10 km,NE at 9 km/h,12 km/h
3431472,Wajo,0 m,35%,Partly sunny,26°,74%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Wajo/3431472/current-weather/3431472,6 High,16 km,NNW at 18 km/h,18 km/h
3431473,Ujung Pandang,0 m,35%,Partly sunny,26°,74%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Ujung-Pandang/3431473/current-weather/3431473,6 High,16 km,NNW at 18 km/h,18 km/h
3431460,Ujung,6126 m,91%,Thunderstorm,26°,70%,1007.80 mbar,South Sulawesi,32°,1:00 PM,https://www.accuweather.com/en/id/Ujung/3431460/current-weather/3431460,4 Moderate,8 km,WNW at 12 km/h,17 km/h
1906231,Ujung Tanah,0 m,35%,Partly sunny,26°,74%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Ujung-Tanah/1906231/current-weather/1906231,6 High,16 km,NNW at 18 km/h,18 km/h
3479875,Tompobalang,0 m,35%,Partly sunny,26°,74%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Tompobalang/3479875/current-weather/3479875,6 High,16 km,NNW at 18 km/h,18 km/h
3479881,Tombolo,0 m,35%,Partly sunny,26°,74%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Tombolo/3479881/current-weather/3479881,6 High,16 km,NNW at 18 km/h,18 km/h
1974734,Tidung,0 m,35%,Partly sunny,26°,74%,1008.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Tidung/1974734/current-weather/1974734,6 High,16 km,NNW at 18 km/h,18 km/h
3478709,Winangun I,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Winangun-I/3478709/current-weather/3478709,6 High,16 km,NNE at 9 km/h,9 km/h
1896524,Wenang,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Wenang/1896524/current-weather/1896524,6 High,16 km,NNE at 9 km/h,9 km/h
3431413,Telluwanua,5243 m,98%,Cloudy,21°,53%,1008.30 mbar,South Sulawesi,32°,1:00 PM,https://www.accuweather.com/en/id/Telluwanua/3431413/current-weather/3431413,4 Moderate,10 km,NE at 10 km/h,13 km/h
3478731,Wangurer Barat,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Wangurer-Barat/3478731/current-weather/3478731,2 Low,5 km,N at 10 km/h,13 km/h
1915790,Tuminting,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tuminting/1915790/current-weather/1915790,6 High,16 km,NNE at 9 km/h,9 km/h
206055,Tondano,3719 m,97%,Thunderstorm,20°,93%,1008.60 mbar,North Sulawesi,21°,1:00 PM,https://www.accuweather.com/en/id/Tondano/206055/current-weather/206055,3 Moderate,6 km,NNE at 9 km/h,14 km/h
3431291,Tomohon Utara,3719 m,97%,Thunderstorm,20°,93%,1008.60 mbar,North Sulawesi,21°,1:00 PM,https://www.accuweather.com/en/id/Tomohon-Utara/3431291/current-weather/3431291,3 Moderate,6 km,NNE at 9 km/h,14 km/h
3431293,Tomohon Timur,3719 m,97%,Thunderstorm,20°,93%,1008.60 mbar,North Sulawesi,21°,1:00 PM,https://www.accuweather.com/en/id/Tomohon-Timur/3431293/current-weather/3431293,3 Moderate,6 km,NNE at 9 km/h,14 km/h
3431294,Tomohon Tengah,3719 m,97%,Thunderstorm,20°,93%,1008.60 mbar,North Sulawesi,21°,1:00 PM,https://www.accuweather.com/en/id/Tomohon-Tengah/3431294/current-weather/3431294,3 Moderate,6 km,NNE at 9 km/h,14 km/h
1983119,Wanea,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Wanea/1983119/current-weather/1983119,6 High,16 km,NNE at 9 km/h,9 km/h
3431632,Tomohon Barat,2012 m,97%,Thunderstorm,22°,93%,1010.00 mbar,North Sulawesi,23°,1:00 PM,https://www.accuweather.com/en/id/Tomohon-Barat/3431632/current-weather/3431632,2 Low,6 km,N at 10 km/h,14 km/h
206085,Tomohon,2012 m,97%,Thunderstorm,22°,93%,1010.00 mbar,North Sulawesi,23°,1:00 PM,https://www.accuweather.com/en/id/Tomohon/206085/current-weather/206085,2 Low,6 km,N at 10 km/h,14 km/h
3431296,Tomohon Selatan,3719 m,97%,Thunderstorm,20°,93%,1008.60 mbar,North Sulawesi,21°,1:00 PM,https://www.accuweather.com/en/id/Tomohon-Selatan/3431296/current-weather/3431296,3 Moderate,6 km,NNE at 9 km/h,14 km/h
1906386,Tolok,2012 m,97%,Thunderstorm,22°,93%,1010.00 mbar,North Sulawesi,23°,1:00 PM,https://www.accuweather.com/en/id/Tolok/1906386/current-weather/1906386,2 Low,6 km,N at 10 km/h,14 km/h
3478218,Tola,0 m,69%,Clouds and sun,24°,70%,1008.90 mbar,North Sulawesi,30°,1:00 PM,https://www.accuweather.com/en/id/Tola/3478218/current-weather/3478218,3 Moderate,6 km,NE at 9 km/h,11 km/h
3478379,Tokin Baru,610 m,98%,Thunderstorm,23°,81%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tokin-Baru/3478379/current-weather/3478379,2 Low,6 km,NNW at 9 km/h,13 km/h
676848,Tokin,5913 m,96%,Thunderstorm,23°,87%,1010.00 mbar,North Sulawesi,25°,1:00 PM,https://www.accuweather.com/en/id/Tokin/676848/current-weather/676848,3 Moderate,8 km,N at 7 km/h,11 km/h
676887,Tobayagan,3780 m,94%,Thunderstorm,24°,89%,1008.30 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tobayagan/676887/current-weather/676887,3 Moderate,5 km,N at 7 km/h,10 km/h
676863,Togid,3780 m,94%,Thunderstorm,24°,89%,1008.30 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Togid/676863/current-weather/676863,3 Moderate,5 km,N at 7 km/h,10 km/h
1896549,Tiwoho,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tiwoho/1896549/current-weather/1896549,6 High,16 km,NNE at 9 km/h,9 km/h
1897128,Tobongon,3780 m,96%,Cloudy,20°,90%,1008.50 mbar,North Sulawesi,22°,1:00 PM,https://www.accuweather.com/en/id/Tobongon/1897128/current-weather/1897128,3 Moderate,6 km,N at 10 km/h,14 km/h
3478712,Titiwungen Utara,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Titiwungen-Utara/3478712/current-weather/3478712,6 High,16 km,NNE at 9 km/h,9 km/h
1896514,Tinoor Satu,3719 m,97%,Thunderstorm,20°,93%,1008.60 mbar,North Sulawesi,21°,1:00 PM,https://www.accuweather.com/en/id/Tinoor-Satu/1896514/current-weather/1896514,3 Moderate,6 km,NNE at 9 km/h,14 km/h
3478711,Titiwungen Selatan,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Titiwungen-Selatan/3478711/current-weather/3478711,6 High,16 km,NNE at 9 km/h,9 km/h
1983145,Tinoor Dua,5913 m,96%,Thunderstorm,23°,87%,1010.00 mbar,North Sulawesi,25°,1:00 PM,https://www.accuweather.com/en/id/Tinoor-Dua/1983145/current-weather/1983145,3 Moderate,8 km,N at 7 km/h,11 km/h
1983102,Tingkulu,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tingkulu/1983102/current-weather/1983102,6 High,16 km,NNE at 9 km/h,9 km/h
1896372,Tiniawangko,610 m,98%,Thunderstorm,23°,81%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tiniawangko/1896372/current-weather/1896372,2 Low,6 km,NNW at 9 km/h,13 km/h
3431279,Tikala,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tikala/3431279/current-weather/3431279,6 High,16 km,NNE at 9 km/h,9 km/h
1983118,Teling Atas,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Teling-Atas/1983118/current-weather/1983118,6 High,16 km,NNE at 9 km/h,9 km/h
677288,Tateli,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Tateli/677288/current-weather/677288,6 High,16 km,NNE at 9 km/h,9 km/h
1896630,Tataaran Dua,3719 m,97%,Thunderstorm,20°,93%,1008.60 mbar,North Sulawesi,21°,1:00 PM,https://www.accuweather.com/en/id/Tataaran-Dua/1896630/current-weather/1896630,3 Moderate,6 km,NNE at 9 km/h,14 km/h
206054,Tahuna,0 m,99%,Cloudy,22°,73%,1008.80 mbar,North Sulawesi,27°,1:00 PM,https://www.accuweather.com/en/id/Tahuna/206054/current-weather/206054,2 Low,6 km,NE at 13 km/h,18 km/h
1983123,Taas,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Taas/1983123/current-weather/1983123,6 High,16 km,NNE at 9 km/h,9 km/h
1915788,Sindulang Satu,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Sindulang-Satu/1915788/current-weather/1915788,6 High,16 km,NNE at 9 km/h,9 km/h
3478724,Singkil Satu,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Singkil-Satu/3478724/current-weather/3478724,6 High,16 km,NNE at 9 km/h,9 km/h
1906591,Singkil,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Singkil/1906591/current-weather/1906591,6 High,16 km,NNE at 9 km/h,9 km/h
3478725,Singkil Dua,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Singkil-Dua/3478725/current-weather/3478725,6 High,16 km,NNE at 9 km/h,9 km/h
1896523,Sario,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Sario/1896523/current-weather/1896523,6 High,16 km,NNE at 9 km/h,9 km/h
3431282,Ranowulu,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Ranowulu/3431282/current-weather/3431282,2 Low,5 km,N at 10 km/h,13 km/h
1983100,Ranomuut,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Ranomuut/1983100/current-weather/1983100,6 High,16 km,NNE at 9 km/h,9 km/h
1983122,Ranotana Weru,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Ranotana-Weru/1983122/current-weather/1983122,6 High,16 km,NNE at 9 km/h,9 km/h
1896598,Pinokalan,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Pinokalan/1896598/current-weather/1896598,2 Low,5 km,N at 10 km/h,13 km/h
3478746,Peteten Satu,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Peteten-Satu/3478746/current-weather/3478746,2 Low,5 km,N at 10 km/h,13 km/h
1983126,Perkamil,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Perkamil/1983126/current-weather/1983126,6 High,16 km,NNE at 9 km/h,9 km/h
3478774,Pobundayan,3780 m,96%,Cloudy,23°,87%,1008.40 mbar,North Sulawesi,25°,1:00 PM,https://www.accuweather.com/en/id/Pobundayan/3478774/current-weather/3478774,3 Moderate,6 km,N at 8 km/h,12 km/h
680870,Paniki Bawah,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Paniki-Bawah/680870/current-weather/680870,6 High,16 km,NNE at 9 km/h,9 km/h
1983120,Pakowa,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Pakowa/1983120/current-weather/1983120,6 High,16 km,NNE at 9 km/h,9 km/h
3478730,Paceda,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Paceda/3478730/current-weather/3478730,2 Low,5 km,N at 10 km/h,13 km/h
3478717,Paal IV,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Paal-IV/3478717/current-weather/3478717,6 High,16 km,NNE at 9 km/h,9 km/h
3478783,Molinow,3780 m,96%,Cloudy,23°,87%,1008.40 mbar,North Sulawesi,25°,1:00 PM,https://www.accuweather.com/en/id/Molinow/3478783/current-weather/3478783,3 Moderate,6 km,N at 8 km/h,12 km/h
1896518,Molas,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Molas/1896518/current-weather/1896518,6 High,16 km,NNE at 9 km/h,9 km/h
3478784,Mogolaing,3780 m,96%,Cloudy,23°,87%,1008.40 mbar,North Sulawesi,25°,1:00 PM,https://www.accuweather.com/en/id/Mogolaing/3478784/current-weather/3478784,3 Moderate,6 km,N at 8 km/h,12 km/h
1983089,Paal Dua,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Paal-Dua/1983089/current-weather/1983089,6 High,16 km,NNE at 9 km/h,9 km/h
3431284,Matuari,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Matuari/3431284/current-weather/3431284,2 Low,5 km,N at 10 km/h,13 km/h
1915802,Mapanget Barat,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Mapanget-Barat/1915802/current-weather/1915802,6 High,16 km,NNE at 9 km/h,9 km/h
206072,Mapanget,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Mapanget/206072/current-weather/206072,6 High,16 km,NNE at 9 km/h,9 km/h
3431278,Mapanget,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Mapanget/3431278/current-weather/3431278,6 High,16 km,NNE at 9 km/h,9 km/h
206050,Manado,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Manado/206050/current-weather/206050,6 High,16 km,NNE at 9 km/h,9 km/h
3478734,Manembo Nembo Atas,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Manembo-Nembo-Atas/3478734/current-weather/3478734,2 Low,5 km,N at 10 km/h,13 km/h
3478705,Malalayang II,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Malalayang-II/3478705/current-weather/3478705,6 High,16 km,NNE at 9 km/h,9 km/h
3478718,Malendeng,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Malendeng/3478718/current-weather/3478718,6 High,16 km,NNE at 9 km/h,9 km/h
1983113,Malalayang I,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Malalayang-I/1983113/current-weather/1983113,6 High,16 km,NNE at 9 km/h,9 km/h
3478707,Malalayang I Timur,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Malalayang-I-Timur/3478707/current-weather/3478707,6 High,16 km,NNE at 9 km/h,9 km/h
682687,Malalayang,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Malalayang/682687/current-weather/682687,6 High,16 km,NNE at 9 km/h,9 km/h
3478727,Mahawu,305 m,35%,Partly sunny,23°,83%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Mahawu/3478727/current-weather/3478727,6 High,16 km,NNE at 9 km/h,9 km/h
1975721,Madidir Unet,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Madidir-Unet/1975721/current-weather/1975721,2 Low,5 km,N at 10 km/h,13 km/h
3431281,Maesa,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Maesa/3431281/current-weather/3431281,2 Low,5 km,N at 10 km/h,13 km/h
682266,Madidir,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Madidir/682266/current-weather/682266,2 Low,5 km,N at 10 km/h,13 km/h
3431285,Lembeh Selatan,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Lembeh-Selatan/3431285/current-weather/3431285,2 Low,5 km,N at 10 km/h,13 km/h
3431280,Lembeh Utara,457 m,97%,Thunderstorm,24°,90%,1010.00 mbar,North Sulawesi,26°,1:00 PM,https://www.accuweather.com/en/id/Lembeh-Utara/3431280/current-weather/3431280,2 Low,5 km,N at 10 km/h,13 km/h
3431314,Kotamobagu Utara,3780 m,96%,Cloudy,23°,87%,1008.40 mbar,North Sulawesi,25°,1:00 PM,https://www.accuweather.com/en/id/Kotamobagu-Utara/3431314/current-weather/3431314,3 Moderate,6 km,N at 8 km/h,12 km/h
