area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3490293,Yobe,5944 m,35%,Partly sunny,24°,58%,1006.00 mbar,Papua,33°,2:00 PM,https://www.accuweather.com/en/id/Yobe/3490293/current-weather/3490293,10 Very High,16 km,W at 18 km/h,18 km/h
3431635,Wara Utara,5852 m,52%,Clouds and sun,23°,61%,1010.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Wara-Utara/3431635/current-weather/3431635,10 Very High,11 km,NE at 9 km/h,12 km/h
3431426,Wara Timur,5852 m,52%,Clouds and sun,23°,61%,1010.00 mbar,South Sulawesi,31°,1:00 PM,https://www.accuweather.com/en/id/Wara-Timur/3431426/current-weather/3431426,10 Very High,11 km,NE at 9 km/h,12 km/h
206333,Teluk Nibung,3627 m,99%,Cloudy,24°,89%,1013.50 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Teluk-Nibung/206333/current-weather/206333,3 Moderate,8 km,WNW at 10 km/h,13 km/h
1967680,Titi Papan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Titi-Papan/1967680/current-weather/1967680,4 Moderate,6 km,SW at 6 km/h,6 km/h
3439032,Terjun,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Terjun/3439032/current-weather/3439032,4 Moderate,6 km,SW at 6 km/h,6 km/h
205754,Watan Soppeng,5944 m,69%,Clouds and sun,25°,57%,1009.50 mbar,South Sulawesi,35°,1:00 PM,https://www.accuweather.com/en/id/Watan-Soppeng/205754/current-weather/205754,8 Very High,16 km,NNW at 12 km/h,16 km/h
1967675,Tembung,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tembung/1967675/current-weather/1967675,4 Moderate,6 km,SW at 6 km/h,6 km/h
1966429,Tebing Tinggi,0 m,98%,Cloudy,24°,91%,1013.60 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tebing-Tinggi/1966429/current-weather/1966429,2 Low,10 km,W at 7 km/h,9 km/h
206332,Tarutung,5486 m,97%,Thunderstorm,20°,100%,1013.70 mbar,North Sumatra,20°,12:00 PM,https://www.accuweather.com/en/id/Tarutung/206332/current-weather/206332,3 Moderate,10 km,NNE at 3 km/h,4 km/h
205755,Wotu,5852 m,61%,Clouds and sun,24°,64%,1010.10 mbar,South Sulawesi,32°,1:00 PM,https://www.accuweather.com/en/id/Wotu/205755/current-weather/205755,9 Very High,11 km,SSW at 8 km/h,10 km/h
1967655,Tanjung Rejo,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Rejo/1967655/current-weather/1967655,5 Moderate,8 km,SW at 4 km/h,5 km/h
3439027,Tanjung Mulia,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Mulia/3439027/current-weather/3439027,4 Moderate,6 km,SW at 6 km/h,6 km/h
206331,Tanjung Pura,9083 m,99%,Cloudy,23°,85%,1014.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Pura/206331/current-weather/206331,4 Moderate,10 km,WSW at 6 km/h,7 km/h
3438979,Tegal Sari Mandala III,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tegal-Sari-Mandala-III/3438979/current-weather/3438979,4 Moderate,6 km,SW at 6 km/h,6 km/h
3439028,Tanjung Mulia Hilir,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Mulia-Hilir/3439028/current-weather/3439028,4 Moderate,6 km,SW at 6 km/h,6 km/h
1967657,Tanjung Sari,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Sari/1967657/current-weather/1967657,5 Moderate,8 km,SW at 4 km/h,5 km/h
1967653,Tanjung Gusta,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Gusta/1967653/current-weather/1967653,4 Moderate,6 km,SW at 6 km/h,6 km/h
1967631,Tanah Enam Ratus,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanah-Enam-Ratus/1967631/current-weather/1967631,4 Moderate,6 km,SW at 6 km/h,6 km/h
3437487,Tanjung Gusta,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Gusta/3437487/current-weather/3437487,4 Moderate,6 km,SW at 6 km/h,6 km/h
206404,Sunggal,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Sunggal/206404/current-weather/206404,5 Moderate,8 km,SW at 4 km/h,5 km/h
1964732,Tanjung Balai,3627 m,99%,Cloudy,24°,89%,1013.50 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Tanjung-Balai/1964732/current-weather/1964732,3 Moderate,8 km,WNW at 10 km/h,13 km/h
3431256,Siantar Utara,0 m,98%,Thunderstorm,22°,97%,1013.70 mbar,North Sumatra,23°,12:00 PM,https://www.accuweather.com/en/id/Siantar-Utara/3431256/current-weather/3431256,2 Low,8 km,WNW at 3 km/h,4 km/h
206304,Sibolga,5364 m,91%,A shower,23°,90%,1013.70 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Sibolga/206304/current-weather/206304,4 Moderate,10 km,SE at 2 km/h,2 km/h
3431270,Sibolga Selatan,5364 m,91%,A shower,23°,90%,1013.70 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Sibolga-Selatan/3431270/current-weather/3431270,4 Moderate,10 km,SE at 2 km/h,2 km/h
206389,Sidikalang,6797 m,99%,Cloudy,20°,80%,1013.80 mbar,North Sumatra,24°,12:00 PM,https://www.accuweather.com/en/id/Sidikalang/206389/current-weather/206389,4 Moderate,10 km,NNW at 3 km/h,4 km/h
3431590,Siantar Sitalasari,0 m,98%,Thunderstorm,22°,97%,1013.70 mbar,North Sumatra,23°,12:00 PM,https://www.accuweather.com/en/id/Siantar-Sitalasari/3431590/current-weather/3431590,2 Low,8 km,WNW at 3 km/h,4 km/h
3431259,Siantar Timur,0 m,98%,Thunderstorm,22°,97%,1013.70 mbar,North Sumatra,23°,12:00 PM,https://www.accuweather.com/en/id/Siantar-Timur/3431259/current-weather/3431259,2 Low,8 km,WNW at 3 km/h,4 km/h
3431253,Siantar Martoba,0 m,98%,Thunderstorm,22°,97%,1013.70 mbar,North Sumatra,23°,12:00 PM,https://www.accuweather.com/en/id/Siantar-Martoba/3431253/current-weather/3431253,2 Low,8 km,WNW at 3 km/h,4 km/h
3437481,Sei Semayang,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Sei-Semayang/3437481/current-weather/3437481,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431262,Siantar Barat,0 m,98%,Thunderstorm,22°,97%,1013.70 mbar,North Sumatra,23°,12:00 PM,https://www.accuweather.com/en/id/Siantar-Barat/3431262/current-weather/3431262,2 Low,8 km,WNW at 3 km/h,4 km/h
3437502,Sei Rotan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Sei-Rotan/3437502/current-weather/3437502,4 Moderate,6 km,SW at 6 km/h,6 km/h
3438989,Sari Rejo,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Sari-Rejo/3438989/current-weather/3438989,5 Moderate,8 km,SW at 4 km/h,5 km/h
1967541,Rengas Pulau,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Rengas-Pulau/1967541/current-weather/1967541,4 Moderate,6 km,SW at 6 km/h,6 km/h
206398,Stabat,9083 m,99%,Cloudy,23°,85%,1014.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Stabat/206398/current-weather/206398,4 Moderate,10 km,WSW at 6 km/h,7 km/h
1967552,Sampali,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Sampali/1967552/current-weather/1967552,4 Moderate,6 km,SW at 6 km/h,6 km/h
206312,Panyabungan,8412 m,95%,Cloudy,20°,78%,1014.00 mbar,North Sumatra,24°,12:00 PM,https://www.accuweather.com/en/id/Panyabungan/206312/current-weather/206312,5 Moderate,10 km,NE at 2 km/h,3 km/h
206327,Perbaungan,0 m,98%,Rain,24°,90%,1013.80 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Perbaungan/206327/current-weather/206327,2 Low,8 km,W at 11 km/h,14 km/h
206310,Pangururan,5456 m,98%,Cloudy,20°,88%,1013.70 mbar,North Sumatra,22°,12:00 PM,https://www.accuweather.com/en/id/Pangururan/206310/current-weather/206310,3 Moderate,10 km,WSW at 4 km/h,6 km/h
1967484,Pangkalan Masyhur,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Pangkalan-Masyhur/1967484/current-weather/1967484,5 Moderate,8 km,SW at 4 km/h,5 km/h
1966377,Rambutan,0 m,98%,Cloudy,24°,91%,1013.60 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Rambutan/1966377/current-weather/1966377,2 Low,10 km,W at 7 km/h,9 km/h
206306,Pematang Siantar,0 m,98%,Thunderstorm,22°,97%,1013.70 mbar,North Sumatra,23°,12:00 PM,https://www.accuweather.com/en/id/Pematang-Siantar/206306/current-weather/206306,2 Low,8 km,WNW at 3 km/h,4 km/h
3431288,Padangsidimpuan Utara,5364 m,96%,Cloudy,22°,86%,1013.90 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Padangsidimpuan-Utara/3431288/current-weather/3431288,4 Moderate,8 km,WSW at 2 km/h,3 km/h
3431289,Padangsidimpuan Selatan,5364 m,96%,Cloudy,22°,86%,1013.90 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Padangsidimpuan-Selatan/3431289/current-weather/3431289,4 Moderate,8 km,WSW at 2 km/h,3 km/h
3431292,Padangsidimpuan Tenggara,5364 m,96%,Cloudy,22°,86%,1013.90 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Padangsidimpuan-Tenggara/3431292/current-weather/3431292,4 Moderate,8 km,WSW at 2 km/h,3 km/h
3431249,Padang Hilir,0 m,98%,Cloudy,24°,91%,1013.60 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Padang-Hilir/3431249/current-weather/3431249,2 Low,10 km,W at 7 km/h,9 km/h
3437484,Mulyorejo,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Mulyorejo/3437484/current-weather/3437484,4 Moderate,6 km,SW at 6 km/h,6 km/h
681234,Padangsidimpuan,5364 m,96%,Cloudy,22°,86%,1013.90 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Padangsidimpuan/681234/current-weather/681234,4 Moderate,8 km,WSW at 2 km/h,3 km/h
3431251,Padang Hulu,0 m,98%,Cloudy,24°,91%,1013.60 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Padang-Hulu/3431251/current-weather/3431251,2 Low,10 km,W at 7 km/h,9 km/h
3430629,Medan Timur,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Timur/3430629/current-weather/3430629,4 Moderate,6 km,SW at 6 km/h,6 km/h
3430639,Medan Sunggal,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Sunggal/3430639/current-weather/3430639,5 Moderate,8 km,SW at 4 km/h,5 km/h
3431592,Medan Tuntungan,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Tuntungan/3431592/current-weather/3431592,5 Moderate,8 km,SW at 4 km/h,5 km/h
3430630,Medan Tembung,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Tembung/3430630/current-weather/3430630,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431594,Medan Polonia,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Polonia/3431594/current-weather/3431594,5 Moderate,8 km,SW at 4 km/h,5 km/h
3430633,Medan Perjuangan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Perjuangan/3430633/current-weather/3430633,4 Moderate,6 km,SW at 6 km/h,6 km/h
3430627,Medan Marelan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Marelan/3430627/current-weather/3430627,4 Moderate,6 km,SW at 6 km/h,6 km/h
3430638,Medan Petisah,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Petisah/3430638/current-weather/3430638,4 Moderate,6 km,SW at 6 km/h,6 km/h
1967456,Medan Labuhan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Labuhan/1967456/current-weather/1967456,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431244,Medan Maimun,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Maimun/3431244/current-weather/3431244,5 Moderate,8 km,SW at 4 km/h,5 km/h
3431595,Medan Selayang,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Selayang/3431595/current-weather/3431595,5 Moderate,8 km,SW at 4 km/h,5 km/h
3431246,Medan Johor,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Johor/3431246/current-weather/3431246,5 Moderate,8 km,SW at 4 km/h,5 km/h
3431593,Medan Kota,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Kota/3431593/current-weather/3431593,5 Moderate,8 km,SW at 4 km/h,5 km/h
3430628,Medan Deli,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Deli/3430628/current-weather/3430628,4 Moderate,6 km,SW at 6 km/h,6 km/h
3430641,Medan Denai,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Denai/3430641/current-weather/3430641,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431596,Medan Helvetia,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Helvetia/3431596/current-weather/3431596,4 Moderate,6 km,SW at 6 km/h,6 km/h
206301,Medan Belawan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Belawan/206301/current-weather/206301,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431243,Medan Area,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Area/3431243/current-weather/3431243,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431245,Medan Amplas,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Amplas/3431245/current-weather/3431245,5 Moderate,8 km,SW at 4 km/h,5 km/h
3430637,Medan Barat,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Barat/3430637/current-weather/3430637,4 Moderate,6 km,SW at 6 km/h,6 km/h
3437466,Marindal Satu,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Marindal-Satu/3437466/current-weather/3437466,5 Moderate,8 km,SW at 4 km/h,5 km/h
211298,Medan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan/211298/current-weather/211298,4 Moderate,6 km,SW at 6 km/h,6 km/h
206323,Lubuk Pakam,0 m,98%,Rain,24°,90%,1013.80 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Lubuk-Pakam/206323/current-weather/206323,2 Low,8 km,W at 11 km/h,14 km/h
1967442,Mabar,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Mabar/1967442/current-weather/1967442,4 Moderate,6 km,SW at 6 km/h,6 km/h
3439029,Mabar Hilir,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Mabar-Hilir/3439029/current-weather/3439029,4 Moderate,6 km,SW at 6 km/h,6 km/h
1967435,Kwala Bekala,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Kwala-Bekala/1967435/current-weather/1967435,5 Moderate,8 km,SW at 4 km/h,5 km/h
1967444,Mangga,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Mangga/1967444/current-weather/1967444,5 Moderate,8 km,SW at 4 km/h,5 km/h
206320,Kabanjahe,5486 m,99%,Cloudy,20°,100%,1013.80 mbar,North Sumatra,20°,12:00 PM,https://www.accuweather.com/en/id/Kabanjahe/206320/current-weather/206320,3 Moderate,10 km,SW at 5 km/h,8 km/h
3430640,Medan Baru,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Medan-Baru/3430640/current-weather/3430640,4 Moderate,6 km,SW at 6 km/h,6 km/h
3438973,Harjosari II,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Harjosari-II/3438973/current-weather/3438973,5 Moderate,8 km,SW at 4 km/h,5 km/h
3431260,Datuk Bandar Timur,3627 m,99%,Cloudy,24°,89%,1013.50 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Datuk-Bandar-Timur/3431260/current-weather/3431260,3 Moderate,8 km,WNW at 10 km/h,13 km/h
3438998,Helvetia Tengah,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Helvetia-Tengah/3438998/current-weather/3438998,4 Moderate,6 km,SW at 6 km/h,6 km/h
206309,Kisaran,3627 m,99%,Cloudy,24°,89%,1013.50 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Kisaran/206309/current-weather/206309,3 Moderate,8 km,WNW at 10 km/h,13 km/h
3438975,Harjosari I,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Harjosari-I/3438975/current-weather/3438975,5 Moderate,8 km,SW at 4 km/h,5 km/h
3430631,Binjai Utara,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Binjai-Utara/3430631/current-weather/3430631,4 Moderate,6 km,SW at 6 km/h,6 km/h
3430636,Binjai Selatan,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Binjai-Selatan/3430636/current-weather/3430636,5 Moderate,8 km,SW at 4 km/h,5 km/h
3430634,Binjai Timur,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Binjai-Timur/3430634/current-weather/3430634,4 Moderate,6 km,SW at 6 km/h,6 km/h
206318,Gunungsitoli,4206 m,91%,Cloudy,24°,76%,1013.00 mbar,North Sumatra,28°,12:00 PM,https://www.accuweather.com/en/id/Gunungsitoli/206318/current-weather/206318,4 Moderate,10 km,W at 8 km/h,10 km/h
3438977,Binjai,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Binjai/3438977/current-weather/3438977,5 Moderate,8 km,SW at 4 km/h,5 km/h
1967347,Besar,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Besar/1967347/current-weather/1967347,4 Moderate,6 km,SW at 6 km/h,6 km/h
3430635,Binjai Kota,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Binjai-Kota/3430635/current-weather/3430635,4 Moderate,6 km,SW at 6 km/h,6 km/h
3430632,Binjai Barat,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Binjai-Barat/3430632/current-weather/3430632,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431297,Gunung Sitoli,4206 m,91%,Cloudy,24°,76%,1013.00 mbar,North Sumatra,28°,12:00 PM,https://www.accuweather.com/en/id/Gunung-Sitoli/3431297/current-weather/3431297,4 Moderate,10 km,W at 8 km/h,10 km/h
206302,Binjai,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Binjai/206302/current-weather/206302,4 Moderate,6 km,SW at 6 km/h,6 km/h
3439025,Bantan,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Bantan/3439025/current-weather/3439025,4 Moderate,6 km,SW at 6 km/h,6 km/h
1969258,Bandar Klippa,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Bandar-Klippa/1969258/current-weather/1969258,4 Moderate,6 km,SW at 6 km/h,6 km/h
3431248,Bajenis,0 m,98%,Cloudy,24°,91%,1013.60 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Bajenis/3431248/current-weather/3431248,2 Low,10 km,W at 7 km/h,9 km/h
1969263,Bandar Khalipah,0 m,45%,Rain,24°,94%,1013.00 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Bandar-Khalipah/1969263/current-weather/1969263,4 Moderate,6 km,SW at 6 km/h,6 km/h
3438064,Aek Raru,6858 m,96%,Cloudy,23°,87%,1013.90 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Aek-Raru/3438064/current-weather/3438064,4 Moderate,10 km,WSW at 4 km/h,6 km/h
3438575,Asam Jawa,3658 m,97%,Thunderstorm,24°,97%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Asam-Jawa/3438575/current-weather/3438575,3 Moderate,10 km,N at 3 km/h,5 km/h
3438640,Aek Korsik,3780 m,97%,Cloudy,24°,87%,1013.70 mbar,North Sumatra,26°,12:00 PM,https://www.accuweather.com/en/id/Aek-Korsik/3438640/current-weather/3438640,3 Moderate,8 km,W at 4 km/h,6 km/h
3438976,Amplas,0 m,45%,Partly sunny,24°,93%,1013.80 mbar,North Sumatra,25°,12:00 PM,https://www.accuweather.com/en/id/Amplas/3438976/current-weather/3438976,5 Moderate,8 km,SW at 4 km/h,5 km/h
