area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
682439,Marikurubu,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Marikurubu/682439/current-weather/682439,7 High,16 km,ESE at 16 km/h,19 km/h
3485580,Maliaro,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Maliaro/3485580/current-weather/3485580,7 High,16 km,ESE at 16 km/h,19 km/h
3485598,Sangaji,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Sangaji/3485598/current-weather/3485598,7 High,16 km,ESE at 16 km/h,19 km/h
3485568,Kayu Merah,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Kayu-Merah/3485568/current-weather/3485568,7 High,16 km,ESE at 16 km/h,19 km/h
685785,Gosoma,5913 m,85%,Mostly cloudy,22°,60%,1011.90 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Gosoma/685785/current-weather/685785,5 Moderate,16 km,NE at 10 km/h,13 km/h
875,Labuha,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Labuha/875/current-weather/875,7 High,16 km,WSW at 10 km/h,14 km/h
3485353,Gamsungi,5913 m,85%,Mostly cloudy,22°,60%,1011.90 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Gamsungi/3485353/current-weather/3485353,5 Moderate,16 km,NE at 10 km/h,13 km/h
204991,Galela,5852 m,39%,Partly sunny,24°,63%,1012.00 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Galela/204991/current-weather/204991,8 Very High,16 km,E at 8 km/h,10 km/h
3485060,Falabisahaya,5852 m,78%,Mostly cloudy,23°,60%,1010.60 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Falabisahaya/3485060/current-weather/3485060,6 High,16 km,ENE at 16 km/h,22 km/h
686321,Dufa Dufa,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Dufa-Dufa/686321/current-weather/686321,7 High,16 km,ESE at 16 km/h,19 km/h
3485569,Bastiong Talangame,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Bastiong-Talangame/3485569/current-weather/3485569,7 High,16 km,ESE at 16 km/h,19 km/h
3485079,Baru,5852 m,83%,Mostly cloudy,22°,61%,1011.20 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Baru/3485079/current-weather/3485079,5 Moderate,16 km,NNE at 15 km/h,21 km/h
678255,Sofifi,5974 m,83%,Mostly cloudy,21°,57%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Sofifi/678255/current-weather/678255,5 Moderate,16 km,ENE at 11 km/h,16 km/h
688237,Barataku,5852 m,39%,Partly sunny,24°,63%,1012.00 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Barataku/688237/current-weather/688237,8 Very High,16 km,E at 8 km/h,10 km/h
688253,Barataku,5883 m,71%,Clouds and sun,22°,58%,1012.00 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Barataku/688253/current-weather/688253,6 High,16 km,NNE at 11 km/h,15 km/h
3485515,Bapenu,5852 m,76%,Mostly cloudy,24°,76%,1010.50 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Bapenu/3485515/current-weather/3485515,6 High,8 km,NNE at 13 km/h,17 km/h
3485456,Bangul,5944 m,92%,Cloudy,20°,52%,1011.80 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Bangul/3485456/current-weather/3485456,4 Moderate,16 km,E at 15 km/h,20 km/h
3484916,Bangkit Rahmat,5974 m,83%,Mostly cloudy,21°,57%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Bangkit-Rahmat/3484916/current-weather/3484916,5 Moderate,16 km,ENE at 11 km/h,16 km/h
3485214,Balitata,5883 m,72%,Clouds and sun,21°,58%,1011.50 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Balitata/3485214/current-weather/3485214,6 High,16 km,ENE at 11 km/h,16 km/h
205022,Banemo,5944 m,87%,Mostly cloudy,21°,63%,1011.70 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Banemo/205022/current-weather/205022,4 Moderate,16 km,ENE at 14 km/h,19 km/h
684901,Kalumata,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Kalumata/684901/current-weather/684901,7 High,16 km,ESE at 16 km/h,19 km/h
3485284,Balisosang,5944 m,91%,A shower,21°,57%,1011.80 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Balisosang/3485284/current-weather/3485284,4 Moderate,10 km,ENE at 12 km/h,17 km/h
688466,Bale,5852 m,39%,Partly sunny,24°,63%,1012.00 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Bale/688466/current-weather/688466,8 Very High,16 km,E at 8 km/h,10 km/h
1676677,Baleha,5852 m,81%,Mostly cloudy,22°,61%,1010.50 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Baleha/1676677/current-weather/1676677,5 Moderate,16 km,ENE at 16 km/h,22 km/h
3485634,Bale,5974 m,36%,Partly sunny,21°,63%,1011.60 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Bale/3485634/current-weather/3485634,9 Very High,16 km,NE at 12 km/h,16 km/h
688447,Balisoan,5944 m,88%,Thunderstorm,22°,54%,1011.90 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Balisoan/688447/current-weather/688447,3 Moderate,8 km,NW at 12 km/h,16 km/h
3485646,Balbar,5974 m,83%,Mostly cloudy,21°,57%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Balbar/3485646/current-weather/3485646,5 Moderate,16 km,ENE at 11 km/h,16 km/h
3484957,Bakun Pantai,5852 m,39%,Partly sunny,24°,63%,1012.00 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Bakun-Pantai/3484957/current-weather/3484957,8 Very High,16 km,E at 8 km/h,10 km/h
688501,Bakun,5852 m,39%,Partly sunny,24°,63%,1012.00 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Bakun/688501/current-weather/688501,8 Very High,16 km,E at 8 km/h,10 km/h
3484993,Baka Jaya,5944 m,87%,Mostly cloudy,21°,63%,1011.70 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Baka-Jaya/3484993/current-weather/3484993,4 Moderate,16 km,ENE at 14 km/h,19 km/h
3485178,Bajo,5913 m,6%,Sunny,22°,65%,1011.50 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Bajo/3485178/current-weather/3485178,9 Very High,16 km,NNE at 8 km/h,12 km/h
3485127,Bajo,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Bajo/3485127/current-weather/3485127,7 High,16 km,WSW at 10 km/h,14 km/h
688530,Bailengit,5913 m,85%,Mostly cloudy,22°,60%,1011.90 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Bailengit/688530/current-weather/688530,5 Moderate,16 km,NE at 10 km/h,13 km/h
3485514,Bahu,5852 m,62%,Clouds and sun,24°,63%,1010.40 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Bahu/3485514/current-weather/3485514,7 High,16 km,NE at 14 km/h,19 km/h
3485036,Bajo,5852 m,69%,Clouds and sun,22°,53%,1010.60 mbar,North Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Bajo/3485036/current-weather/3485036,6 High,16 km,NE at 16 km/h,19 km/h
688526,Baja,5883 m,71%,Clouds and sun,22°,58%,1012.00 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Baja/688526/current-weather/688526,6 High,16 km,NNE at 11 km/h,15 km/h
3485112,Bahu,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Bahu/3485112/current-weather/3485112,7 High,16 km,WSW at 10 km/h,14 km/h
210360,Babang,5364 m,39%,Partly sunny,21°,56%,1011.50 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Babang/210360/current-weather/210360,8 Very High,16 km,NNE at 7 km/h,10 km/h
3485225,Awis,5883 m,70%,Clouds and sun,22°,63%,1011.50 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Awis/3485225/current-weather/3485225,6 High,10 km,NE at 13 km/h,18 km/h
3485106,Awanggoa,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Awanggoa/3485106/current-weather/3485106,7 High,16 km,WSW at 10 km/h,14 km/h
688665,Awer,5944 m,88%,Thunderstorm,22°,54%,1011.90 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Awer/688665/current-weather/688665,3 Moderate,8 km,NW at 12 km/h,16 km/h
688688,Auponhia,5852 m,78%,Mostly cloudy,23°,60%,1010.60 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Auponhia/688688/current-weather/688688,6 High,16 km,ENE at 16 km/h,22 km/h
3485480,Aru Irian,5913 m,63%,Clouds and sun,21°,54%,1012.00 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Aru-Irian/3485480/current-weather/3485480,6 High,16 km,SSW at 9 km/h,12 km/h
205020,Asimiro,5883 m,71%,Clouds and sun,22°,58%,1012.00 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Asimiro/205020/current-weather/205020,6 High,16 km,NNE at 11 km/h,15 km/h
3485154,Arumamang,5913 m,41%,Partly sunny,22°,68%,1011.40 mbar,North Maluku,28°,2:00 PM,https://www.accuweather.com/en/id/Arumamang/3485154/current-weather/3485154,9 Very High,16 km,ENE at 12 km/h,17 km/h
3485492,Aru Burung,5852 m,27%,Mostly sunny,21°,55%,1012.20 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Aru-Burung/3485492/current-weather/3485492,8 Very High,16 km,E at 13 km/h,18 km/h
3485497,Aru,5852 m,27%,Mostly sunny,21°,55%,1012.20 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Aru/3485497/current-weather/3485497,8 Very High,16 km,E at 13 km/h,18 km/h
3485075,Anggai,5852 m,82%,Mostly cloudy,22°,67%,1011.30 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Anggai/3485075/current-weather/3485075,5 Moderate,16 km,E at 12 km/h,17 km/h
3485395,Apulea,5883 m,71%,Clouds and sun,22°,58%,1012.00 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Apulea/3485395/current-weather/3485395,6 High,16 km,NNE at 11 km/h,15 km/h
3485644,Ampera,5974 m,83%,Mostly cloudy,21°,57%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Ampera/3485644/current-weather/3485644,5 Moderate,16 km,ENE at 11 km/h,16 km/h
3485097,Amasing Kota,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Amasing-Kota/3485097/current-weather/3485097,7 High,16 km,WSW at 10 km/h,14 km/h
3485104,Amasing Kota Barat,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Amasing-Kota-Barat/3485104/current-weather/3485104,7 High,16 km,WSW at 10 km/h,14 km/h
3485105,Amasing Kota Utara,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Amasing-Kota-Utara/3485105/current-weather/3485105,7 High,16 km,WSW at 10 km/h,14 km/h
3485098,Amasing Kali,5364 m,48%,Partly sunny,20°,48%,1011.40 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Amasing-Kali/3485098/current-weather/3485098,8 Very High,16 km,E at 13 km/h,15 km/h
3485653,Aketubatu,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Aketubatu/3485653/current-weather/3485653,7 High,16 km,ESE at 16 km/h,19 km/h
3485084,Alam Kenanga,5852 m,83%,Mostly cloudy,22°,61%,1011.20 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Alam-Kenanga/3485084/current-weather/3485084,5 Moderate,16 km,NNE at 15 km/h,21 km/h
3485086,Alam Pelita,5852 m,83%,Mostly cloudy,22°,61%,1011.20 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Alam-Pelita/3485086/current-weather/3485086,5 Moderate,16 km,NNE at 15 km/h,21 km/h
3484935,Akesibu,5944 m,88%,Thunderstorm,22°,54%,1011.90 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Akesibu/3484935/current-weather/3484935,3 Moderate,8 km,NW at 12 km/h,16 km/h
3485651,Aketobololo,5974 m,36%,Partly sunny,21°,63%,1011.60 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Aketobololo/3485651/current-weather/3485651,9 Very High,16 km,NE at 12 km/h,16 km/h
3485650,Akesai,5974 m,36%,Partly sunny,21°,63%,1011.60 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Akesai/3485650/current-weather/3485650,9 Very High,16 km,NE at 12 km/h,16 km/h
3485291,Akelamo Kao,5974 m,83%,Mostly cloudy,21°,57%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Akelamo-Kao/3485291/current-weather/3485291,5 Moderate,16 km,ENE at 11 km/h,16 km/h
688943,Aketola,5944 m,88%,Thunderstorm,22°,54%,1011.90 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Aketola/688943/current-weather/688943,3 Moderate,8 km,NW at 12 km/h,16 km/h
3485648,Akelamo,5974 m,36%,Partly sunny,21°,63%,1011.60 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Akelamo/3485648/current-weather/3485648,9 Very High,16 km,NE at 12 km/h,16 km/h
3484926,Akelamo,5944 m,88%,Thunderstorm,22°,54%,1011.90 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Akelamo/3484926/current-weather/3484926,3 Moderate,8 km,NW at 12 km/h,16 km/h
205018,Akelamo,5913 m,15%,Mostly sunny,22°,62%,1011.60 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Akelamo/205018/current-weather/205018,9 Very High,16 km,E at 11 km/h,15 km/h
3485649,Akeguraci,5974 m,36%,Partly sunny,21°,63%,1011.60 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Akeguraci/3485649/current-weather/3485649,9 Very High,16 km,NE at 12 km/h,16 km/h
3485080,Akegula,5852 m,82%,Mostly cloudy,22°,67%,1011.30 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Akegula/3485080/current-weather/3485080,5 Moderate,16 km,E at 12 km/h,17 km/h
688949,Akekolano,5974 m,83%,Mostly cloudy,21°,57%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Akekolano/688949/current-weather/688949,5 Moderate,16 km,ENE at 11 km/h,16 km/h
3485652,Akedotilou,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Akedotilou/3485652/current-weather/3485652,7 High,16 km,ESE at 16 km/h,19 km/h
3484901,Akediri,5944 m,88%,Thunderstorm,22°,54%,1011.90 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Akediri/3484901/current-weather/3484901,3 Moderate,8 km,NW at 12 km/h,16 km/h
3485116,Akedabo,5883 m,57%,Clouds and sun,21°,56%,1011.40 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Akedabo/3485116/current-weather/3485116,7 High,16 km,WSW at 10 km/h,14 km/h
3484907,Akeara,6005 m,53%,Clouds and sun,24°,65%,1011.70 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Akeara/3484907/current-weather/3484907,8 Very High,16 km,ESE at 17 km/h,21 km/h
688951,Ake Jailolo,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Ake-Jailolo/688951/current-weather/688951,7 High,16 km,ESE at 16 km/h,19 km/h
3485191,Ake Jailolo,5913 m,6%,Sunny,22°,65%,1011.50 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Ake-Jailolo/3485191/current-weather/3485191,9 Very High,16 km,NNE at 8 km/h,12 km/h
3484974,Air Salobar,5944 m,91%,Cloudy,23°,59%,1011.70 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Air-Salobar/3484974/current-weather/3484974,4 Moderate,10 km,SSE at 10 km/h,14 km/h
3485432,Ake Daga,5944 m,91%,A shower,21°,57%,1011.80 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Ake-Daga/3485432/current-weather/3485432,4 Moderate,10 km,ENE at 12 km/h,17 km/h
3485081,Air Mangga,5852 m,82%,Mostly cloudy,22°,67%,1011.30 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Air-Mangga/3485081/current-weather/3485081,5 Moderate,16 km,E at 12 km/h,17 km/h
3484906,Akelaha,5974 m,83%,Mostly cloudy,21°,57%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Akelaha/3484906/current-weather/3484906,5 Moderate,16 km,ENE at 11 km/h,16 km/h
3485601,Akehuda,6005 m,55%,Clouds and sun,24°,71%,1011.70 mbar,North Maluku,30°,2:00 PM,https://www.accuweather.com/en/id/Akehuda/3485601/current-weather/3485601,7 High,16 km,ESE at 16 km/h,19 km/h
3485474,Aha,5913 m,63%,Clouds and sun,21°,54%,1012.00 mbar,North Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Aha/3485474/current-weather/3485474,6 High,16 km,SSW at 9 km/h,12 km/h
3485535,Air Bulan,5852 m,70%,Clouds and sun,25°,76%,1010.50 mbar,North Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Air-Bulan/3485535/current-weather/3485535,6 High,10 km,NE at 15 km/h,21 km/h
3484939,Adu,5944 m,88%,Thunderstorm,22°,54%,1011.90 mbar,North Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Adu/3484939/current-weather/3484939,3 Moderate,8 km,NW at 12 km/h,16 km/h
