area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
676389,Waai,5944 m,80%,Mostly cloudy,22°,55%,1009.80 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Waai/676389/current-weather/676389,5 Moderate,16 km,WNW at 10 km/h,13 km/h
204880,Tulehu,5944 m,80%,Mostly cloudy,22°,55%,1009.80 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Tulehu/204880/current-weather/204880,5 Moderate,16 km,WNW at 10 km/h,13 km/h
3484828,Urimesing,6005 m,70%,Clouds and sun,21°,50%,1009.70 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Urimesing/3484828/current-weather/3484828,6 High,16 km,SSW at 17 km/h,20 km/h
3484881,Tual,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Tual/3484881/current-weather/3484881,4 Moderate,10 km,WNW at 14 km/h,17 km/h
204855,Tual,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Tual/204855/current-weather/204855,4 Moderate,10 km,WNW at 14 km/h,17 km/h
3431450,Teluk Ambon,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Teluk-Ambon/3431450/current-weather/3431450,9 Very High,16 km,SSW at 17 km/h,20 km/h
3431448,Teluk Ambon Baguala,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Teluk-Ambon-Baguala/3431448/current-weather/3431448,9 Very High,16 km,SSW at 17 km/h,20 km/h
204878,Tehoru,5913 m,41%,Partly sunny,23°,68%,1009.60 mbar,Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Tehoru/204878/current-weather/204878,9 Very High,11 km,ESE at 11 km/h,14 km/h
3431493,Tayando Tam,5852 m,98%,Cloudy,24°,75%,1009.00 mbar,Maluku,29°,2:00 PM,https://www.accuweather.com/en/id/Tayando-Tam/3431493/current-weather/3431493,4 Moderate,10 km,WNW at 15 km/h,20 km/h
3484351,Tamilouw,5852 m,62%,Clouds and sun,26°,72%,1009.70 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Tamilouw/3484351/current-weather/3484351,7 High,11 km,S at 10 km/h,13 km/h
